직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
바이오의약품분리정제원,"바이오의약품 제조의 기초이론 및 관련 GMP 규정과 현장 실무지식을 활용하고 크로마토그래피 및 막여과방법 등을 이용하여 목적물질의 분리ㆍ정제, 최종원액 제조 등의 업무를 수행한다.","제형버퍼에 필요한 원료와 분리·정제에 필요한 유틸리티 공급조건을 확인하고, 최종원액 조제에 필요한 원료와 자재를 검수한다. 기준에 맞게 정제버퍼를 조제하고 크로마토그래피 방법 및 한외여과/투석여과 등의 정제장비 및 농축장비를 준비하여, 최종산물을 분리·정제, 공정관리를 수행한다. 최종정제액의 제균여과 후 정제액을 충전 보관한다. 제형버퍼에 필요한 원료를 확인 및 검수하고 버퍼 및 최종원액을 기준에 맞게 조제한다. 정비가동상태를 확인하고, 작업 전·후 필터 완전성 시험을 수행하며 최종원액의 여과작업을 실시한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),아주 가벼운 작업,시각,실내,-,"바이오의약품정제원, 바이오DS원",바이오화학제품분리정제공정관리자,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품분석법개발원,"바이오의약품의 이화학적·생물학적 특성을 이용하여 연구, 개발, 생산 과정에서 사용되는 분석방법을 개발한다.","바이오의약품의 구조적 특성과 다변성, 생산공정과 유통과정에서 품질에 영향을 미칠 수 있는 다양한 변질 요소를 확인한다. 동일한 바이오의약품이 생산될 수 있도록 통제하기 위해 개발 및 생산 단계에서 채취한 시료의 구조, 당사슬, 물리화학적·생물학적·면역학적 성질 등을 파악하기 위해 크로마토그래프, 분광기, 전기영동기 등의 분석장비를 통해 물리화학적, 이화학적 분석방법을 연구·개발한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),아주 가벼운 작업,시각,실내,-,,,바이오화학제품제조기사,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,
바이오의약품생산관리자,"바이오의약품 생산관리, 바이오의약품 원료관리 등의 업무를 수행하고 생산 업무를 관리·감독하는 업무를 수행한다.","주문량, 재고량, 생산능력 등을 고려한 제품별 생산량을 결정한다. 제품별 생산 우선순위를 결정하고 생산일정과 계획원료의 콜드체인을 관리한다. 제품표준서를 활용하여 원자재 주문량, 입하량, 입고량, 출고량, 필요한 장비 및 필요한 인력을 현황을 파악하고 원자재, 완제품, 반제품의 재고 및 안전, 환경관리 규정을 숙지하고 안전사고를 예방한다. 제품표준서에 따라 각 공정별 제조 소요시간, 공정 대기시간, 공정 청소시간, 품질검사 기간을 산출한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품생산지원기술자,"안전하고 위생적인 바이오의약품 제조시설 관리를 위해 GMP 규정에 따라 바이오의약품 유틸리티관리, 보관관리, 제조위생관리, 제조용수, 가스시험 등의 업무를 수행한다.","공조기와 제조용수, 제조용 가스, 스팀 제조설비를 운전하며 원자재, 반제품, 제품보관 및 온·습도 관리, 방충방서 관리와 주기적인 밸리데이션을 수행한다. 절차에 맞게 작업장 출입, 복장 구비, 작업자 건강관리, 작업실 청소, 소독, 훈증, 방충방서를 실시한다. 제조용수 시료 채취, 제조용수, 가스 시료 채취, 가스 시험을 실시한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,-,-,-,[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품설비품질보증기술자,"제조 및 품질관리 기준의 준수 여부 검토 및 공정, 시험방법, 세척, 제조지원설비를 점검하고 컴퓨터시스템 밸리데이션 등의 업무를 수행한다.","공정 밸리데이션의 위험성평가(RA) 및 공정, 시험방법, 세척, 제조지원 설비 및 컴퓨터시스템 밸리데이션 중 발생한 일탈을 처리하고 수행항목을 설정하여 계획서 및 결과보고서(PV Report)를 작성한다. 배지충전시험(Media Fill Test) 결과의 해석 및 판정, 시험방법 밸리데이션 대상 여부, 검체 채취 및 관련 장비를 점검한다. 세척 밸리데이션 수행 및 세척 전·후 유지시간, 제조지원 설비 밸리데이션과 운전변수의 관리수준을 설정한다. 컴퓨터시스템 밸리데이션 대상 장비의 분류, 공급자 평가계획서를 작성하고 공급자를 평가한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품연구기획자,"임상적 미충족 수요를 파악하기 위해, 시장동향, 기술 및 특허동향, 경제성 분석 후 타겟 질환과 목표제품을 선정, 연구하여 수행체계를 수립한다.","해당 질환의 잠재적 시장규모, 시장의 트랜드 및 미래 예측자료를 확인하고 시장성이 우수한 물질을 선정한 후 의약품으로 개발할 물질의 종류를 결정한다. 최적화 및 생산화 기술 파악, 특허전략 수립 및 개발에 소요되는 기간과 계획을 수립하고 전체적인 개발 소요비용을 산출하여 목표 제품특성(TPP) 보고서를 작성한다. 시장 진입 방향 모색을 위한 경쟁자 파악, 신소재 동향 분석에 필요한 자료 수집 및 동향을 파악한다. 빅데이터 분석방법을 활용하고 핵심기술 개발현황을 파악하며 지식 재산권 자료를 수집한다. 특허 맵 작성을 통해 신소재 제품ㆍ신기술 개발현황을 파악하고 미래 기술 도출 및 중장기 기술 로드맵을 작성한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0131]연구 관리자,[1311]연구 관리자,[M701]자연과학 및 공학 연구개발업 / [C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품완제포장원,"바이오의약품의 최종제품 제조를 위하여 바이오의약품 제조의 기초이론 및 관련 GMP 규정과 현장 실무지식을 활용하고 제형화, 포장 등의 업무를 수행한다.","제품별 조제액의 용해 상태 확인 및 최종액량을 정하고, 공정관리용(IPC용) 조제액을 샘플링한다. 약액을 이송하면서 제균 여과, 멸균기를 이용하여 용기를 멸균하고 충전기 작업 조건을 설정하고 가동한다. 용봉, 실링(sealling), 캡핑(capping) 이물검사, 누출검사를 수행하고 동결건조 장비 및 멸균기의 조건을 설정하고 가동한다. 라벨 등의 표시자재 구분, 관리를 통해 포장재와 표시자재 점검, 제조번호와 유효기간을 인쇄한다. 포장관련 지침에 따라 포장공정을 수행하며 공정 중 일탈 발생 시 처리하고 포장공정 종료 후 표시자재 수량을 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,"바이오의약품완제원, 바이오DP원",-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품완충액제조원,"바이오의약품의 배양, 정제, 원액제조 완제제조등의 생산을 위해 사용되는 완충액을 제조한다.","제조지시서에 따라 제조할 완충액(Buffer)의 종류에 따른 정량의 원·부자재를 준비한다. 교반기 내부를 살균하고 교반속도, 온도, 산도(pH) 등 교반환경을 설정하고 순서에 따라 원·부자재를 투입한 뒤 교반기를 작동하여 완충액(Buffer)을 제조한다. 완충액의 농도를 조정하고 산도(pH)측정기를 이용하여 검사한다. 제조된 완충액(Buffer)을 샘플을 채취하여 시험분석을 의뢰한다. 경우에 따라 고압멸균기(Autoclave)를 이용하여 멸균소독하기도 한다. 제조가 완료된 완충액(Buffer)은 저장용기에 담고 생산조건과 원·부자재의 투입량 시험결과를 기록한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,시각,실내,-,,,바이오화학제품제조산업기사,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,
바이오의약품인허가관리자,"바이오의약품을 허가, 발매할 수 있도록 등록에 필요한 허가서류 및 자료를 작성하여 국·내외 의약품의 적합성을 인정 및 허가하는 업무를 수행한다.","의약품 임상시험과 임상시험계획승인에 필요한 신약 등 품목 허가, 제품 도입 시 국·내외 바이오의약품의 허가신청과 관련된 규정, 바이오의약품의 허가신청, 제품 광고 관련 규정 점검, 약가 사후관리, 표시기재 사항에 대한 자료를 수집한다. 국내·외 바이오의약업의 트렌드 및 제품특성을 파악하고, 제품 개발의 목표 설정과 각종 허가 규정에 적합한 개발전략 및 계획을 수립한다. 각국의 의약품 인허가 절차를 파악하고 규정에 맞는 구조물성, 안정성, 독성, 약리작용, 임상시험성적 등의 자료를 작성한다. 신청 제품에 관한 문제해결방안을 마련하고, 허가 의약품의 허가사항에 관한 지속적인 관리 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,의약품인허가전문가,"바이오의약품RA전문가, 바이오의약품규제과학전문가",-,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[M701]자연과학 및 공학 연구개발업 / [C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
바이오의약품임상·비임상연구원,"신약 후보물질에 대한 약효평가, 부작용 및 독성 평가, 약동력학적 연구, 약리작용의 설명을 위해 안정성 시험, 임상 평가, 비임상 평가 등의 업무를 수행한다.","비임상시험에 대한 항목별 시험방법, 투여량, 시험일정, 필요 생산량을 결정하고 수행 일정, 소요자원 및 비용계획을 수립한다. in vitro 및 비임상 in vivo 흡수, 분포, 대사, 배설 시험을 수행하고, 효능평가 실험을 수행하여 평가 의약품의 약효평가, 약동력학 결과보고서를 작성한다. 산출된 비임상 약동력학적 파라미터와 약효평가 결과를 바탕으로 컴퓨터 프로그램을 활용하여 약동력학 모델링을 실시한다. 안전성 약리시험과 평가의약품의 특성 및 독성시험을 수행하고, 평가 시험물질의 안전성 여부를 판단할 수 있는 보고서를 작성한다. 임상계획서 항목의 임상시험의 명칭, 배경목적, 단계, 실시기관 정보, 참여 인력, 의뢰자 정보, 사용되는 의약품 정보를 작성 및 검토한다. 이론적 근거와 목적, 대상 환자군, 치료, 기간, 1차 평가변수 등을 간략히 요약 기술하여 보고서의 서론을 작성하고, 임상시험 설계 및 계획에 대하여 모니터링하고 실시한 내용을 작성한다. 임상시험의 유효성/안전성 평가 결과와 유익성, 위해성 관계를 바탕으로 고찰 및 결론을 작성한다. 평가된 안정성, 유익성 결과를 바탕으로 작성된 임상시험 결과보고서를 검토한다. 임상시험용 의약품이 시판 허가된 의약품으로 임상시험에 사용 가능한지 타당성 여부를 검토한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),아주 가벼운 작업,-,실내,-,-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업 / [C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
