직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
단청기술자,현장조사나 고증자료를 통하여 복원단청이나보수건물의갈아끼운신부재를땜단청인가를 파악하고설계도서에 따라 문양모사 및 복원도를 작성하여 단청시공 순서에 따라 단청시공 현장을 총괄 관리·감독한다.,"단청공사 시 현장조사를 통해 단청공사를 계획한다. 단청편수에게 업무를 지시한다. 단청 문양및색채 모사, 복사및초안도작성, 출초 및 타분, 조채및접착제조합, 먹,분선기화, 불벽,포벽화및풍혈화 등의도채를 한다. 감독원입회하에 문양모사, 조채하기, 면닦기 등을 한다. 단청 시공 순서에 따라 단청시공 현장을 총괄 관리, 감독한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,손사용,실내·외,-,-,-,국가유산수리기술자(단청),[8841]공예원,[7911]공예원,[F411]건물 건설업,2014,-
단청편수,단청시공 현장에서 화공의 단청시공 진행과정을 총지휘하고 감독한다.,단청기술자로부터 작업에 대한 자세한 내용을 지시받는다. 단청 시공 순서에 따라 시공 과정을 순서대로 원만하게 진행시킨다. 화공들의 시공활동 영역을 지시하고 감독한다. 기술적인 면에서 지원을 하며 문제점이 발생하면 담당자나 관련 기술자와 협의한다.,9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,-,실내·외,-,-,"도채장, 단청책임자, 단청반장",국가유산수리기능자(화공),[8841]공예원,[7911]공예원,[F411]건물 건설업,2014,-
단추검사원,완성된 단추를 검사하여 선별한다.,"이동컨베이어 위에 있는 단추에서 깨짐·이빠짐·늘어짐 등을 육안으로 검사하여 불량품을 선별한다. 색상불량, 광택이 나지 않은 단추 등은 각 제조공정으로 운반한다. 단추의 뒷면에 종이상표를 끼우고 림(Rim:테두리 고리) 밑으로 성형된 핀을 끼우기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),가벼운 작업,"손사용
시각",실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C339]그 외 기타 제품 제조업,2016,-
단추제조반장,단추를 제조하는데 종사하는 작업원의 활동을 감독·조정한다.,"단추제조에 관련된 기계를 설치하고 기계, 장비의 이상 유무를 점검한다. 제조된 제품이 작업표준과 일치하는지 검사한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하며 작업내용을 점검한다. 작업원의 직무교육 및 안전위생 교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),가벼운 작업,-,실내,소음·진동,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C339]그 외 기타 제품 제조업,2016,-
단추제조원,단추의 형상을 제조하기 위하여 재료를 성형하고 단추의 모양을 만들기 위한 구멍을 뚫고 가장자리를 연마하는 등 단추제조용 가공기를 조작한다.,"드라이버, 렌치, 마이크로미터, 게이지 등을 사용하여 척(Chuch), 연마숫돌, 절단공구, 드릴비트(Drill Bits) 등을 기계에 설치한다. 단추가공기의 캠(Cam)을 조정하고 단추모형의 깊이를 조정하는 홀더를 설치한다. 단추가공기를 시험가동하고 가공되어 나오는 단추의 규격을 측정기를 사용하여 검사한다. 건조기의 온도스위치를 조정하고 건조기를 가동한다. 일정 시간 경과 후, 용기를 건조기에서 꺼내어 용기 안에 있는 단추봉을 온수건조기에 넣는다. 온수건조기의 온도스위치를 조정하고 기계를 가동한다. 일정 시간 경과 후, 온수건조기에서 단추봉을 꺼내어 건조기에 넣고 재건조한다. 절단공구를 사용하여 가공하고 드릴비트를 연마하기도 한다. 두께에 따라 단추를 선별하는 기계장치를 조작하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"손사용
시각",실내,"위험내재
고온","단추성형원, 단추가공원, 단추바렐원","단추가공기조작원, 단추두께선별원, 단추봉성형원, 단추분리기조작원, 단추원심성형기조작원, 단추원통연마기조작원",-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C339]그 외 기타 제품 제조업,2016,-
단판감기원,합판을 제조하기 위해 절삭된 단·중판을 원추형 통(보빈:Bobbin)에 감는 기계를 조작한다.,절삭된 단판의 두께를 확인한다. 절삭된 중판은 손으로 감아 수동클리퍼로 운반한다. 보빈을 권취대까지 내려 컨베이어에 닿게 하고 중판받기 작업자의 도움을 받아 보빈에 단판을 고정한다. 단판이 갈라지는 것을 방지하기 위해 단판 양쪽 끝에 테이프를 붙인다. 보빈을 고정하고 권취대를 하향 조정하여 얇게 깎인 단판을 보빈에 감는다. 보빈에 감은 단판이 풀리지 않도록 단판 끝부분에 고정 못을 꼽거나 끈으로 묶는다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),힘든 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
단판선별검사원,"합판을 제조하기 위해 건조와 재단이 된 단판을 규정된 등급에 따라 선별하여 구분·적재하고, 건조된 제품의 겉모양, 건조상태 등을 검사한다.","적재대에 적재된 단판을 동료 작업원과 마주잡고 모서리 파손이나 편매(한 장의 중판을 이어붙이기 위해 절단된 단판)가 발생하지 않도록 선별대로 운반한다. 단판을 서로 마주잡고 한 장씩 넘기면서 등급별로 구분 적재한다. 등급별로 구분 적재된 단판(갑판재, 을판재, 보수재, 테이프재, 포장재)은 각각 다음 작업공정으로 운반한다. 접히거나 겹쳐서 불량이 발생하는 것을 방지하고, 치수가 부족하거나 편매가 삽입된 단판을 성형기(컴포저:Composer)로 보내 제거한다. 건조기에서 건조되어 나온 제품의 견본을 일정 시간마다 단판 선별장에서 채취하여 겉모양, 휨, 건조 상태 등을 검사규정에 따라 육안으로 판정한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (유지),힘든 작업,"웅크림
손사용",실내,대기환경미흡,-,-,-,[8833]목제품 제조원,[7301]목제품 제조 관련 종사원,[C162]나무제품 제조업,2017,-
단판성형기운전원,합판을 제조하기 위해 건조기를 통해 건조된 단판이 클리퍼(Clipper)에 의해 재단되고 남은 쪽판을 표준규격으로 성형하는 기계를 조작한다.,재단되고 남은 단판 쪽판을 성형기(컴포저:Composer) 작업대로 운반하고 투입구 승강반에 올려놓는다. 기계를 작동하고 승강반을 투입구 높이까지 올린 후 옮겨진 단판 쪽판을 맨 윗부분부터 차례로 한 장씩 투입한다. 투입되는 재료 중 결점이 있는 것은 모서리를 제거하여 성형되지 않도록 하고 가공재는 별도로 적재한다. 성형기 스펀지에 물을 적당히 공급하고 단판성형을 위해 사용하는 테이프의 접합상태를 확인한다. 성형된 단판이 일정량 적재되면 스택커(Stacker)를 내려 재료를 다른 곳에 적재한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),힘든 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
담금발효원,맥주를 제조하고자 제근된 맥아를 파쇄·당화·냉각·발효·여과하는 장치를 조작·관리한다.,"제근된 맥아를 발효시키기 위해 파쇄기, 당화조, 냉각기, 발효조, 여과기 등의 작동상태를 점검하고 수시로 공장을 순시하여 이상 유무를 확인한다. 전체적인 공정을 중앙통제실(CCR)에서 통제·조절하며 중앙통제실의 호출이 있을 때 현장으로 이동하여 장치의 이상유무를 살피고 조절한다. 맥아, 전분질부원료, 양조용수, 효모 등의 공급상황을 점검하고 문제발생 시 신속히 조치한다. 발효가 완료된 반제품을 여과하고자 여과기의 상태를 점검하고 여과포나 규조토를 교체한다. 당화가 완료된 원료를 발효조에 투입하고 일정 비율의 효모균을 투입한다. 발효실의 온도, 압력, 발효시간, 습도 등이 작업표준과 일치하는지 확인하고 규정된 기간 동안 발효시킨다. 발효가 완료되면 발효탱크의 배출밸브를 열고 이송펌프를 가동하여 증류탑으로 이송한다. 발효상태를 수시로 검사하고 필요한 조치를 취한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
소음·진동",-,"맥주발효원, 사입원",-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
담금질원,금속재료를 가열하고 급냉하여 금속재료의 강도와 경도를 높이기 위한 가열 및 냉각 설비를 조작한다.,"제품의 특성, 재질, 경도, 형상 등에 따라 열처리 조건을 설정하고 그에 맞는 담금질 온도와 가열시간을 결정한다. 냉각수와 냉각 기름 등 냉각 용매를 결정하고 양을 보충하며 관련 장비와 설비를 점검한다. 조작반의 스위치를 조정하여 노의 문을 열어 피가열 금속을 수동 또는 기중기로 가열로에 장입한다. 직접 가열 혹은 간접 가열, 가열 온도, 가열시간, 냉각방법 등 작업조건에 따라 시간 조절기 및 온도 조절기를 조절하여 온도 및 시간을 조정한다. 일정한 온도(보통 변태점보다 20~30도 높은 온도)에서 필요한 가열시간이 경과하면 노 문을 열고 가열이 된 금속물을 꺼내어 물·기름 등 냉각용매에서 급속히 냉각한다. 이때 강종, 담금질 온도, 형상에 따라 냉각용매를 선정하고 불순물이나 산화스케일 등의 찌꺼기는 정기적으로 제거한다. 냉각된 완성제품의 품질을 경도기 등을 이용해 검사한다. 작업내용을 작업일지에 상세히 기록·보관한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
고온
소음·진동",-,열처리원,열처리기능사,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C259]기타 금속 가공제품 제조업,2015,-
담배가향액배합원,담배제품에 고유한 향을 첨가하기 위한 향료를 배합한다.,"가향수조의 각종 계기를 확인하고, 배합기의 배관시설 및 누수상태를 확인한다. 가향 조제탱크 및 보조탱크의 밸브를 돌려 적정온도로 예열한다. 가향조견표에 따라 계량용기를 사용하여 향료를 배합기에 투입한다. 쉽게 혼합할 수 있게 교반기를 가동한다. 배합이 완료되면 견본을 채취하여 향과 농도를 검사한다. 배합기의 배출구를 열고 펌프를 가동하여 각초(잎담배를 잘게 자른 것) 저장탱크로 이송한다. 각 가향작업에서 남는 잔여물을 가향기의 보조탱크로 이송한다. 가향액에 투입된 향료의 수량과 각 가향공정으로 이송한 가향액의 수량을 작업일지에 기록한다. 작업 중에 기계가 고장 나면 적절한 조치를 취한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,"대기환경미흡
소음·진동",-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C120]담배 제조업,2016,-
