직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
창고작업원(일반),"창고관리자의 지시를 받아 자재, 공구, 설비, 생산제품 및 기타 물품의 입고, 보관, 불출 등의 업무를 수행한다.","운반하고 모으거나 분출할 항목을 알아보기 위하여 생산계획서, 고객주문서, 작업순서, 선적순서 등에 따라 운반도구를 사용하여 재료나 물품을 수령한다. 수령한 물품 등을 생산장소로부터 창고나 지정된 장소로 운반한다. 순서에 따라 재료나 물품을 크기, 형태, 양식, 종류 등으로 분류하여 수량을 파악하고 선반에 얹거나 상자에 담는다. 창고 내에 적재된 물품을 정리한다. 물품청구서 또는 창고관리원의 지시에 따라 물품을 찾아 수량을 세어 불출한다. 입고되거나 불출한 수량을 물품대장에 기록한다. 회사표준에 따라 물품을 분류하기 위하여 무게를 달거나 수량을 파악하여 재고량을 현황일자에 기록한다. 창고를 청소하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (단순작업),보통 작업,"균형감각
웅크림",실내,-,-,창고운반원,-,[6244]하역·적재 종사원,[9210]하역 및 적재 단순 종사원,[H521]보관 및 창고업,2013,-
창업기획자,"초기 창업기업을 발굴해서 엔젤투자, 사업공간 제공, 멘토링 제공 등 종합보육서비스를 제공한다.","대중매체 등 홍보채널을 활용하여 사업홍보(액셀러레이터 및 스타트업 홍보)를 하고 스타트업을 선발한다. 선발된 스타트업을 위한 입주공간, 협업공간, 강의장 등을 운영하고 안내하는 등 지원한다. 스타트업에 직접 초기투자를 한다. 선발기업의 특징, 요구사항, 성장단계를 고려한 맞춤형 창업교육, 멘토링 및 컨설팅을 지원한다. 데모데이 개최 등 후속투자 유치를 지원한다. 선발기업의 국내외 시장창출을 지원하기 위한 투자자, 고객, 파트너사, 졸업기업, 스타트업 지원기관 등과의 네트워킹을 지원한다. 졸업기업 및 선발기업 등 동문기업에 대한 후속투자 유치, 상호협력 등 후속 지원을 한다. 성과목표 달성을 위한 관리(투자유치, 판로개척, 고용창출, 지식재산권 확보 등)를 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,언어력,실내·외,-,"엑셀러레이터, 엑셀러레이팅매니저",,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[N759]기타 사업지원 서비스업,2021,-
창업보육매니저,"창업보육센터 입주기업을 대상으로 기술, 경영, 마케팅, 인증분야 획득, 지적재산권 획득 등에 대해 조언하고 지도한다.","각 창업보육센터에 적합한 기술창업 기업을 발굴하고 창업기업의 자가진단을 통해 강약점을 분석하여 창업기업에 적합한 중장기적 지원전략을 수립한다. 창업기업의 성장단계에 따라 창업교육, 기업가정신, 법인설립, 사업타당성 분석, 사업계획서 작성, 법률지원, 회계재무교육, 시장분석, 기술분석, 연구장비 공용활용, 기업부설연구소, 정부R&D, 지식재산권, 사업 인허가, 공장설립, 기술이전, 투자유치, 해외진출 등의 업무를 창업보육센터 내외부 전문가와 연계하여 지원한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,"BI매니저, 창업보육전문매니저",,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[N759]기타 사업지원 서비스업,2021,-
창업컨설턴트,"창업준비자를 대상으로 창업종목, 비용, 시설인허가, 메뉴선정 및 구성, 점포개설 등 창업에 대한 전반적인 사항을 상담하고 조언한다.","창업을 원하는 고객에게 상담을 해주고 창업계획을 돕는다. 산업전망 및 업종, 비용, 상권이나 수익성 등을 분석한다. 고객의 특성과 적성, 흥미 등을 고려하여 업종을 선택한다. 점포입지를 조사하여 구매한다. 인테리어 및 점포시공과 홍보 및 마케팅을 돕는다. 업종이 프랜차이즈인 경우 가맹본부를 선정하여 계약한 후 창업 관련 교육을 한다. 입지개발 전문가, 홍보전문가, 회계사, 인테리어전문가, 변호사 등 창업에 필요한 전문가를 모아 의견을 구하거나 업무를 배분하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,언어력,실내·외,-,창업아이디어컨설턴트,"프랜차이즈컨설턴트, 폐업컨설턴트",가맹거래사,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[M715]회사 본부 및 경영 컨설팅 서비스업,2021,-
창의코딩연구원,중·고등학생의 창의력을 향상시키기 위해 코딩 관련 교육프로그램을 개발하거나 강사진을 육성한다.,"학생들의 재미와 흥미를 높이기 위한 교육프로그램을 개발한다. 스크래치, 아두이노 등 기존 프로그램을 기반으로 한 코딩교육 프로그램을 개발한다. 중고등학생의 창의력을 키울 수 있도록 주입식·암기식 교육이 아닌 교육프로그램을 개발한다. 개발 툴을 배우는 것이 아닌 알고리즘을 이해하고 창의력 있는 아이디어를 통해 알고리즘을 짤 수 있도록 커리큘럼을 기획한다. 창의코딩 교육을 위한 도구 및 강의교재를 개발한다. 코딩교육강사가 되기 위한 이들을 대상으로 강사 양성과정 커리큘럼을 통해 교육하고 육성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (제어조작),아주 가벼운 작업,언어력,실내,-,코딩교육프로그램개발자,-,-,[2151]장학관·연구관 및 교육 전문가,[2591]장학관·연구관 및 교육 관련 전문가,[P856]기타 교육기관,2018,-
창호목공,목재를 가공·성형하여 창틀·창문·문 등을 조립하여 건축물에 설치한다.,"제작도면을 읽고 알맞은 재료를 골라 마름질한다. 톱, 대패, 끌, 송곳 등을 이용하여 재료를 절단·성형한다. 가공된 재료를 못, 접착재, 맞춤편 등으로 조립한다. 건축물의 창틀에 맞추어 고정시킨다. 문짝·창문에 설치된 창호 제품이 바르게 고정되었는지를 검사하고 장식부품을 부착한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,손사용,실내,위험내재,"창호공, 나무창호목공, 창호목공기능원",-,건축목공기능사,[7016]건축 목공,[7824]건축 목공,[F421]기반조성 및 시설물 축조관련 전문공사업,2014,-
창호설치반장,"알루미늄 새시, 전동문·자동문 등을 도면에 따라 건물 정면이나 벽 내부에 설치하는 작업원의 활동을 감독·조정한다.","설계도면을 숙지하고 설치될 창호의 위치, 형을 결정하여 작업계획을 수립한다. 자재를 확보하고, 설치절차 및 방법을 결정하여 작업원에게 지시하고 작업을 배치한다. 표준명세에 따라 지시된 작업이 이루어지는지 파악하여 작업내용을 보고한다. 불량부분을 재시공하도록 지시한다. 작업원의 작업상황을 관리·감독하고, 기술적인 지원을 하며 자재를 공급한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 재해를 예방한다. 수시 관찰과 면담을 통하여 작업원의 애로사항 및 건의사항을 수렴·해결하고, 문제점을 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,-,실내·외,-,-,-,"금속재창호기능사, 플라스틱창호기능사",[7027]새시 조립·설치원,[7837]새시 조립 및 설치원,[F424]실내건축 및 건축마무리 공사업,2015,-
창호설치원,"알루미늄 새시, 금속창호, 전동문·자동문 등의 창호를 도면에 따라 용접기나 제반 공구를 사용하여 건물 정면이나 내부에 설치한다.","시공에 필요한 장비 및 공구를 준비한다. 승인된 재료, 공법 및 시공 상세도에 따라 견본을 설치하여 문제점을 점검·보완한다. 설계도면 및 시방서에 따라 기준을 잡고 폭 및 높이를 정하여 먹매김한다. 아파트 창호설치 시 틀(Frame) 보강 및 누수 방지를 위하여 시멘트모르타르 등을 충진시켜 양생한다. 오피스텔 및 상가 창호설치 시 먹줄작업 후 앵커를 설치한다. 콘크리트, 벽돌, 블록 등 시공면 프레임의 좌우에 용접앵커 또는 일반앵커를 설치한다. 도면과 시방서에 따라 창호를 수평·수직이 정확히 유지되도록 설치한다. 설치 후 손상, 변형이 없도록 보양재를 사용하여 보양한다. 각 창호형태, 층 등을 분류하여 설치부위에 양중·배치한다. 창틀을 수직·수평 먹매김선에 따라 정위치에 고정한다. 시공면에 매설되어 있는 앵커철물과 프레임에 부착된 연결철물을 볼트, 너트 또는 용접으로 잇고 맞춘다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내·외,-,창호공,"금속재창호원, 금속새시원, 금속새시제작원, 금속새시설치원, 금속창호설치원, 발코니금속창호제작원, PVC창호원, PVC새시원, PVC새시제작원, PVC새시설치원","금속재창호기능사, 플라스틱창호기능사",[7027]새시 조립·설치원,[7837]새시 조립 및 설치원,[F424]실내건축 및 건축마무리 공사업,2015,-
창호제작반장,"방화문과 같은 금속문을 비롯하여 철문, 새시제품, 및 경첩, 힌지 등 금속장식물 등의 창호제품을 제작하기 위하여 금속을 가공, 절곡, 용접, 조립하는 데 종사하는 작업원의 활동을 감독·조정한다.","도면을 확인하고 작업의 생산공정계획을 수립한다. 창호 제작 공정도를 작성하고 작업에 필요한 설비 및 장비, 인원투입, 재료, 방법 등의 계획을 수립한다. 일일 생산량 및 인원 구성을 계획하여 작업지시를 한다. 공정별 작업자 및 작업인원과 절단기 등의 작업설비와 장비를 점검하고 작업을 감독한다. 작업공정을 감독·조정하며 작업공정상의 개선사항을 지시한다. 수동 및 자동계측기를 이용하여 부분품이나 완성된 창호제품을 계측하여 시방서 또는 명세서와 일치하는지 확인한다. 완성된 창호제품의 품질을 검사한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),보통 작업,"웅크림
손사용",실내,"위험내재
소음·진동",창호조립반장,"금속장식물제작반장, 새시품제작반장, 철문제작반장","금속재창호기능사, 플라스틱창호기능사",[7027]새시 조립·설치원,[7837]새시 조립 및 설치원,"[C251]구조용 금속제품, 탱크 및 증기발생기 제조업",2015,-
창호제작원,"문, 창, 배전반 등 금속새시 및 장식물 등과 같은 창호 및 관련 제품을 제작하기 위하여 금속을 가공하고 가공된 부속품 등을 용접·사상·조립한다.","제품의 표준 및 작업지시서에 따라 제품의 형태를 확인하고 철판 및 알루미늄 등 사용될 금속재료를 준비한다. 샤링기나 및 벤딩기 같은 필요한 가공장비를 점검한다. 제품의 규격을 맞추기 위하여 작업지시서를 보고 프레스가공, 코너샤링, 타공, 도장 등의 공정작업을 수행한다. 절단기 및 샤링기를 사용하여 절단한다. 제품의 조립을 위해 철판의 좌우양면을 규격에 맞게 벤딩기로 성형한다. 이음부를 용접하거나 경첩 등을 리베팅하여 부착한다. 상관 및 하관의 철판 내부에 천공을 하거나 내부재를 부착한다. 상판과 하판을 조립하고 이음매부분을 용접한다. 도어 보강대를 부착한다. 힌지, 도어록 등 장식물을 부착하는 볼트작업을 한다. 장식부위를 비닐 등을 이용하여 엄폐(Masking)한 후 전기도장을 한다. 도장부위가 완전히 건조되면 포장을 하고 출하장에 적재한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),힘든 작업,"웅크림
손사용",실내,"위험내재
소음·진동",창호조립원,"금속장식물제작원, 새시제품제작원, 철문제작원","금속재창호기능사, 플라스틱창호기능사",[7027]새시 조립·설치원,[7837]새시 조립 및 설치원,"[C251]구조용 금속제품, 탱크 및 증기발생기 제조업",2015,-
채광반장,"지하나 노천광산에서 광물을 채취하기 위하여 착암·지주·시설 등의 작업을 관리하며, 작업원의 활동을 감독·조정한다.","작업인원을 점검하고 보안을 숙지시킨 후 작업배치 및 작업량을 배분한다. 작업장비 및 자재를 파악하고 점검한다. 작업장까지 작업원들을 인솔한다. 작업장의 출수·부석·가스 등 위험요소를 파악하고 보안장치를 점검한다. 광맥발달 상태를 검토하여 채굴방향을 제시한다. 천공·발파·운반·지주·시설 등의 작업상황을 감독하고, 기술적인 요인을 제시하고 조정한다. 작업이 끝나면 작업량을 확인하고 작업원들을 인솔하여 퇴갱한다. 보안 및 작업일지를 작성하고 인계사항을 다음 작업반장에게 세밀히 인계한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (조작운전),힘든 작업,-,실내,"대기환경미흡
위험내재
소음·진동","채광계원, 굴진계원, 광원","굴진반장, 궤도반장, 발파반장, 지주반장, 착암반장, 채탄반장","화약류관리산업기사, 광산보안기능사, 화약취급기능사","[7051]광원, 채석원 및 석재 절단원",[7841]광원·채석원 및 석재 절단원,[B051]석탄 광업 / [B061]철 광업 / [B062]비철금속 광업,2022,
