직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
만두성형기조작원,만두피에 만두 속을 채우고 성형하는 만두성형기를 조작·관리한다.,"전 공정에서 배합된 만두소를 만두성형기의 호퍼(Hopper)에 투입한다. 제조하려는 만두의 종류에 따라 성형기의 조정판을 조정한다. 성형기를 가동시켜 컨베이어 위의 만두피에 만두 속을 자동으로 채우고(충전), 일정한 모양으로 성형한다. 충전(충진)·성형되는 만두의 외형, 만두 속의 충전(충진)상태 및 만두피의 봉합상태 등을 점검한다. 견본을 채취하여 중량을 측정하고 품질관리실로 보낸다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
만두소제조원,"각종 재료(고기, 김치, 야채 등)를 조미향신료와 혼합해 만두소를 제조하는 기계를 조작·관리한다.","만두의 종류에 맞는 각종 재료(고기, 김치, 두부, 당면, 야채 등)를 보관창고(냉동, 냉장, 실온)에서 이동시킨 후, 이를 제품 표준과 비교·확인한다. 선별된 재료를 세척통에 넣어 흙과 이물질 등을 세척한 후, 자연건조를 시키거나 탈수기에 투입하여 물기를 제거한다. 세절기의 투입구에 여러 가지 재료를 정해진 순서에 따라 투입한 후, 기계를 가동하여 제품 표준에 맞는 규격으로 절단한다. 절단된 재료를 계량한다. 혼합기의 투입구에 절단된 재료와 조미향신료(조미료, 소금, 향신료 등)를 정해진 배합순서로 넣은 후 일정 시간 혼합한다. 혼합이 완료되면 배출밸브를 열거나 혼합통을 내려 만두소를 용기에 담는다. 혼합된 만두소를 만두피에 넣기 위한 성형공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,냉동만두소제조원,-,"식품산업기사, 식품가공기능사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
만두증숙냉동기조작원,성형한 만두를 익힌 후 급속 냉동하는 설비를 조작·관리한다.,"만두의 종류에 따라 증숙(쪄서 숙성시키는 것) 온도와 시간을 확인한다. 스팀 온도, 컨베이어 벨트의 이송속도를 증숙기의 조정판 스위치에 입력한다. 컨베이어 벨트에 의해 자동적으로 증숙되는 과정을 모니터를 통해 확인한다. 급속냉동 설비의 조정판에 냉각온도를 입력한다. 증숙과정을 통해 익혀진 만두를 급속냉동(보통 영하 30도 이하)시킨 후 선별 과정으로 이송시킨다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
만두피성형원,"밀가루와 물, 부재료 등을 혼합해 면대를 만든 후 만두피를 제조하는 장비를 조작·관리한다.","제품에 따른 적정량의 밀가루를 계량한 후, 혼합기의 호퍼(Hopper)에 투입한다. 제품 표준에 따른 일정량의 물을 넣은 후, 교반기를 가동하여 혼합하고 반죽을 만든다. 제조하고자 하는 만두피의 두께에 맞게 롤러의 간격을 조절한 후, 반죽을 롤러에 투입해 만두면대를 만든다. 제조된 만두면대를 면대걸이에 걸고 숙성을 시킨 후, 만두피 성형공정으로 이송시킨다. 제조할 만두의 종류에 따라 틀을 교체하기도 한다. 만두피 성형기를 가동시키면서 성형되는 과정을 관찰하여 이상이 없는지 점검한다. 만들어진 만두피는 만두 속을 충진하기 위한 공정으로 자동 이송시킨다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
만화가,만화의 주제 및 이야기를 창작하고 이를 그림으로 그린다.,"만화로 그릴 소재를 찾고 장르를 구분하여 주제를 정하는 등 아이디어를 구상한다. 만화의 캐릭터 및 배경을 설정하여 시놉시스(시나리오 또는 대본 전체를 요약한 개요 혹은 줄거리)를 작성한다. 줄거리를 구성하고 지문과 대사를 작성하여 시나리오를 완성한다. 칸을 나누고, 페이지를 구성하여 대사를 넣고 콘티를 제작한다. 연필로 스케치한 후 세부 그림을 그리고 채색하여 수정한다. 스케치 작업 후 컴퓨터를 이용해 작업하거나 처음부터 컴퓨터 화면에 직접 만화를 그리기도 한다. 학습만화를 그리기도 하고 만화전문 잡지 및 신문에 기고하거나 만화·웹툰 전문 플랫폼에 디지털 만화(종이 등 유형물에 그려진 만화를 디지털파일 형태로 가공ㆍ처리하고 이를 디스크 등의 디지털매체나 정보통신망을 통하여 이용자에게 제공하는 만화)를 서비스하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,,웹툰작가,,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,[R901]창작 및 예술관련 서비스업,2023,
만화데생작가,"만화 이야기를 기초로 인물과 배경, 움직임, 구도 등을 구상하고 그림으로 그려 형상화한다.","만화 이야기를 검토한 후 인물, 배경을 중심으로 한 화풍을 정하고, 이야기에 적합한 그림의 콘셉트를 제안하고 그린다. 이야기에 적합한 형상화 구상을 하고, 컷과 연결된 컷, 한 페이지 등에 묘사할 그림을 구상하고 태블릿이나 액정 태블릿에 펜마우스를 사용하여 자세하게 그린다. 경우에 따라서 데생작가가 펜터치까지 맡기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,,,,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,[R901]창작 및 예술관련 서비스업,2023,
만화스토리작가,만화·웹툰의 주제 및 이야기를 창작하고 이를 만화 시나리오나 콘티로 작성한다.,"만화·웹툰으로 창작할 소재를 찾고 장르를 구분하여 주제를 정하는 등 아이디어를 구상한다. 웹툰의 기획의도, 캐릭터 및 배경을 설정하여 시놉시스(시나리오 또는 대본 전체를 요약한 개요 혹은 줄거리) 및 트리트먼트(treatment: 시놉시스를 발전시켜 장면(scene)별로 구체적 묘사하는 글)를 작성한다. 줄거리를 토대로 컷 연출을 구성하고 지문과 대사를 작성하여 만화 시나리오를 완성한다. 스토리작가에 따라서는 구획된 공간에 러프 스케치로 그림과 대사를 넣고 컷을 연출하여 콘티를 작성하기도 한다. 그림작가와 협업하여 완성한 만화·웹툰을 웹툰 전문 플랫폼이나 기타 정보통신망에 연재하거나, 만화책으로 출판한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,웹툰스토리작가,-,-,[4111]작가,[2811]작가,[R901]창작 및 예술관련 서비스업,2023,-
만화에이전트,"만화가, 만화스토리작가, 만화시나리오작가 등과 에이전시 계약을 체결하여 저작권, 저작물 및 라이센싱에 관련된 제반 업무를 대리한다.","창작자(만화가, 만화스토리작가, 만화시나리오작가 등)와 에이전시 계약을 체결한다. 만화, 스토리, 캐릭터 등의 각종 저작물에 대한 마케팅 전략을 수립하고 마케팅 활동을 전개한다. 광고, 출판 등 창작물 사용·이용자와 창작자 사이에서 온라인 광고대행, 광고 및 영화의 스토리 컨설팅, 기업 블로그 운영 및 콘텐츠 제작, 광고·홍보만화 제작, 디지털 콘텐츠 유통 등과 같은 다양한 비즈니스를 대행한다. 각종 사업이 원활히 진행되도록 조언하고 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,시각,실내,-,,,,[4113]출판물 전문가,[2812]출판물 전문가,"[J581]서적, 잡지 및 기타 인쇄물 출판업",2023,
만화영화검사원,"만화영화를 제작하기 위한 제작부서(원화, 동화, 배경 등)에서 작업 결과를 검사·관리한다.","만화영화감독 또는 만화영화프로듀서로부터 작업분량, 제작의도, 진행일정 등을 지시받는다. 2D만화영화의 경우 원화, 동화, 캐릭터, 배경, 채색, 합성, 렌더링 부서에서, 3D만화영화의 경우 모델링(캐릭터를 만들어 냄), 쉐이딩(캐릭터에 재질을 주는 작업), 맵핑, 리깅(캐릭터에 뼈대를 만들어서 움직이는 부분에 포인트를 부여하는 작업), 애니메이팅(원화에 키프레임을 주고 키프레임과 키프레임 사이에 몇 장의 동화를 넣을 것인지 정함), 라이팅(애니메이팅이 끝난 캐릭터에 조명을 주어서 입체감을 부여함) 부서에서 작업한 결과물을 검사한다. 품질에 문제가 없으면 다음 부서로 작업물을 이동한다. 품질에 문제가 있는 경우에는 제작한 부서로 다시 돌려보내 수정하도록 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),보통 작업,시각,실내,-,-,-,-,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
만화영화디지털페인터,"컴퓨터를 사용하여 만화영화 제작에 필요한 동화복사, 선화, 채색, 특수효과, 배경, 촬영, 편집 과정을 수행한다.","완성된 동화를 스캐너를 사용하여 컴퓨터에 입력한다. 입력된 동화의 디지털 페인팅(Digital Painting：선화 및 채색) 작업을 수행한다. 채색 작업이 완료된 그림이 연속된 동작으로 보이도록 연결하고, 시각적인 특수효과를 더한다(Composing). 그림을 편집하고(Digital Editing) 최종 완성물을 저장매체(CD, DVD, 하드디스크 등)에 저장하여 최종적인 출력물을 제작한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내,-,애니메이션디지털페인터(Animation Digital Painter),-,-,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
만화영화연출가,"만화영화를 제작하기 위한 기획, 제작, 스토리구성 등에 종사하는 작업원들을 지휘·감독한다.","제작할 만화영화의 대본을 해석하고 구체적인 영상으로 표현하기 위하여 전체적인 대사, 연기, 의상, 조명, 음악, 효과를 고안한다. 만화영화화가와 협의하여 배경화면의 구성을 결정한다. 배경화면에 전반적인 줄거리를 파악하기 위한 기본장면을 배열하고 각 장면에 필요한 대사, 음악, 효과, 시간 등 화면에 대한 보충 설명을 기록한다. 인물 및 배경의 색상을 검토한다. 각 장면과 장면이 부드럽게 이어지면서 줄거리가 효과적으로 표현되었는지 검토한다. 시연을 거쳐 부족한 부분을 보완하여 최종작품을 완성한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,시각,실내,-,-,-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
만화출판기획자,시장을 조사하고 트렌드 등을 분석하여 만화출판을 기획하고 관리한다.,"만화작품 제작 및 유통환경에 대한 조사 및 정보를 수집하여 만화 발표 매체, 연재의 유무 등 다양하게 출판되는 만화시장에 대한 시장조사를 하고 수집된 정보를 분류해 트렌드를 분석한다. 만화시장의 요구, 창작방법, 매체전략(웹툰, 단행본, 연재물 등)을 고려하여 만화작품 기획서를 작성하고 제작 및 제작비 관련 인원과 협의한다. 만화캐릭터, 게임, 애니메이션 등 콘텐츠의 활용방안(마케팅)에 대한 전략을 수립한다. 만화작품 기획서가 완성되면 발표하고 제작비 조달, 제작진 섭외, 계약, 저작권 관련 업무를 진행한다. 만화제작이 진행되면 신문연재, 웹툰 연재, 단행본 발행 등의 방법으로 발표하는 제반 업무를 진행한다. 독자의 의견을 작가에게 전달하여 작품에 반영하도록 조언하여 상업적으로 성공하는데 기여한다. 해외 만화의 수입(출판), 국내 만화의 해외 수출(출판) 관련 업무를 직접 진행하거나 의뢰하기도 한다. 출판인세를 정산하고 지급한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,시각,실내,-,만화편집기자,,,[4113]출판물 전문가,[2812]출판물 전문가,"[J581]서적, 잡지 및 기타 인쇄물 출판업",2023,
