직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
타이어판매원,소비자가 요구하는 신품 또는 재생타이어 및 휠을 판매한다.,"소비자의 차량 제원을 확인하고, 부합하는 상품의 특징과 장·단점을 설명하여 소비자의 선택을 돕는다. 휠에서 헌 타이어를 탈거하고 새 타이어를 장착한다. 휠평형시험원 또는 정비원에 의뢰하여 휠 평형을 점검하여 평형이 맞지 않을 경우 조정한 후 차량에 장착한다. 진열된 상품의 재고를 파악하여 모업체 또는 제조업체로부터 주문한다. 재생타이어를 판매하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (수집) / 사람 (설득) / 사물 (단순작업),아주 가벼운 작업,-,실내,-,-,-,-,[6151]상점 판매원,[5212]상점 판매원,[G452]자동차 부품 및 내장품 판매업,2013,-
타일공,"건축구조물의 방음, 방수, 장식을 목적으로 내·외부에 대리석, 점토 등으로 만든 타일을 부착한다.","시공면을 충분히 양생한 후 기름, 먼지 등 접착에 유해한 이물질을 제거한다. 떠붙임 공법으로 타일 뒷면에 모르타르를 일정량 발라, 타일을 바탕면에 비벼서 붙인다. 접착면에 접착제를 일정 두께로 도포 후 요철을 내고, 타일의 뒷면이 완전히 접착되도록 타일을 눌러 부착시키며 빠른시간 내에 벽 혹은 바닥에 고정시키는 압착 붙임을 한다. 압착 붙임과 같은 방법이나 타일 뒷면에도 접착제를 붙여서 바탕에 붙이는 개량압착 공법을 적용하기도 한다. 떠붙임과 같은 공법이나 접착제의 재료가 모르타르가 아닌 에폭시를 사용하는 에폭시 붙임 공법을 적용하기도 한다. 타일과 줄눈재의 색상을 고려하여 물을 혼합한다. 줄눈재를 타일과 타일 사이에 밀어 넣어 봉합한다. 물수건, 스펀지 등을 사용하여 타일표면을 닦아낸다. 줄눈시공 중 또는 시공 후 빗물침투로 인한 백화현상(건물의 벽면이 하얗게 굳는 현상)을 예방하기 위하여 방수시트를 부착하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내·외,"고온
저온
소음·진동","타일부착원, 타일원, 타일부착기능공, 타일부착기능원, 타일기사","대리석부착원, 대리석설치원, 타일및대리석부착기능원",타일기능사,[7024]바닥재 시공원,[7834]바닥재 시공원,[F424]실내건축 및 건축마무리 공사업,2022,
타자기검사원,조립된 제품 및 수동 타자기들의 성능을 시험하기 위하여 타자기를 조작하여 검사한다.,"견본용지에 지시된 순서대로 글자를 치면서 부품들의 소음·얽힘, 활자의 배열과 위치, 뒷걸음질이 제대로 잘되는지 등을 검사한다. 강하거나 약한 인쇄, 갈라지거나 양각된 종이, 고르지 않게 사이가 뜬 것, 기울어진 활자등의 결함여부를 검사한다. 결함상태를 기록하고 보고서와 함께 결함이 있는 기기를 타자기조립원에게 보내 수선하거나 다시 조정하게 한다. 타자기의 조립과정에서 한개 또는 그 이상의 특정부품 또는 반조립품만을 검사하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (감독) / 사물 (정밀작업),보통 작업,-,실내,-,,,,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C291]일반 목적용 기계 제조업,2011,소멸(타자기의 생산 중단)
타자기조립반장,타자기 조립작업에 종사하는 작업원들의 활동을 감독·조정한다.,공정표·설계도면·제조규격에 따라 결함이 있는 부품들을 검사한다. 정밀측정기구를 사용하여 부품의 치수를 확인한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하며 작업내용을 점검한다. 작업원의 직무교육 및 안전위생 교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,,,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C291]일반 목적용 기계 제조업,2011,소멸(타자기의 생산 중단)
타자기조립원,타자기의 완성품과 반조립품을 동력공구·수동공구를 사용하여 작업지시서에 맞게 조립한다.,"렌치·나사돌리개 등을 사용하여 활자막대 지지대, 부채꼴 톱니바퀴뭉치, 이송대 등을 작업지시서에 따라 결합한다. 스프링·나사·연결고리·와셔를 연결하고 활자막대·연결자 등의 위치를 조절한다. 엉킴을 방지하기 위하여 활자막대의 각도를 조절한다. 타자기 활자가 프린터에 정확히 위치하도록 연결자를 수정한다. 스프링·철사·나사를 이용하여 타자리본걸대를 연결시키고 타자리본을 결합한다. 인장척과 틈새게이지를 사용하여 부품들의 인장과 간격을 점검한다.",6년 초과 ~ 9년 이하(중졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,-,,,,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C291]일반 목적용 기계 제조업,2011,소멸(타자기의 생산 중단)
탁구대조립원,탁구대를 제조하기 위하여 테이블의 밑쪽에 다리와 각종 부품을 조립한다.,작업대 위에 탁구대 테이블의 밑면이 위를 향하도록 거꾸로 놓는다. 연필을 사용하여 테이블 밑면에 다리 부분과 장식품이 부착될 위치를 표시한다. 표시된 위치에 접착제를 이용해 다리 부분과 장식품을 붙이고 나사못을 사용하여 조립한다. 조립한 다리 부분에 이동하기 위한 바퀴를 부착하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,웅크림,실내,-,-,-,-,[8832]가구 조립원,[8912]가구 조립원,[C333]운동 및 경기용구 제조업,2017,-
탄성사연사원,탄성 실을 제조하기 위해 고무사나 합성섬유 실 주위에 한 가닥 이상의 또 다른 실을 꼬아 피복하는 기계를 조작한다.,"공급롤러와 분할장치에 고무사 또는 스판텍스사를 꿰고 물림대에 속실이나 고무사 콘(Cone)을 놓는다. 스핀들에 공급 실패를 놓고 실 끝을 장력장치와 가이드를 통하도록꿴 후 속실이나 고무사 또는 스판덱스사 끝을 권취 빔에 감는다. 너무 팽팽하거나 느슨하여 잘못 꼬이는 실이 없는지 기계작동을 관찰하며 멈춤 나사를 돌려 탄력성을 재조정한다. 공급 실이나 고무사가 다 되었으면 새것으로 교환하고, 끊어진 실을 잇는다. 기계를 정지하고 빈 권취고리를 물림대에 끼운다. 느슨하게 피복된 부분과 팽팽하게 피복된 부분을 비교하여 탄력성이 일정하게 유지되도록 탄력성을 조절하는 권취장치의 속도를 조절한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",커버링사제조원,-,섬유산업기사,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C131]방적 및 가공사 제조업,2016,-
탄소나노튜브분쇄기조작원,합성로에서 작업된 탄소나노튜브(CNT:Carbon Nanotube) 덩어리(Bundle)를 믹서에 넣어 분쇄한다.,반응판(포트) 위에 탄소나노튜브 번들을 믹서용기에 넣은 뒤 믹서용기의 뚜껑을 닫는다. 믹서의 작동시간과 강도를 조절하여 탄소나노튜브 번들을 분산 및 혼합이 용이한 파우더 형태로 분쇄한다. 믹싱이 끝난 용기 내 파우더가 진정되면 작업 중 발생하는 분진을 흡입하기 위해 후드를 작동시키고 뚜껑을 열어 포장 용기에 파우더를 옮겨 담는다. 전자저울을 사용하여 포장의 무게를 조정한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,탄소나노튜뷰믹싱원,-,-,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C239]기타 비금속 광물제품 제조업,2015,-
탄소나노튜브연구개발자,탄소나노튜브의 생산기술과 기능성 탄소나노튜브(CNT:Carbon NanoTube) 물질의 조성에 대해 연구·개발한다.,"단일벽 탄소나노튜브(Single-Walled CNT: SWCNT) 및 다중벽(Multi-Walled CNT:MWCNT)을 대량생산하기 위한 기술과 정제기술을 연구·개발한다. 강철, 다이아몬드, 구리 등에 비해 높은 탄성, 인장강도, 열전도도, 전기전도도 등의 특성을 활용하기 위해 다양한 촉매와 결합하여 전지, 디스플레이, 요구하는 특성을 지닌 기능성 탄소나노튜브 물질(Paste)조성과 응용에 대해 연구한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C239]기타 비금속 광물제품 제조업,2015,-
탄소나노튜브품질관리원,"합성된 탄소나노튜브(CNT)의 결정성, 직경, 금속성, 분체저항, 화학적 조정시험을 통해 품질을 검사한다.","합성된 탄소나노튜브의 시료를 채취하여 결정성, 직경, 금속성, 분체저항, 화학적 조정시험을 통해 품질을 검사한다. 니켈, 구리, 코발트, 몰리브덴, 철 등 탄소나노튜브의 잔존금속촉매 불순물의 잔존량검사를 통해 품질검사와 독성검사를 실시한다. 검사분석을 통해 측정된 검사값이 표준품질에 미달할 경우 원·부자재나 제조공정상의 문제점을 분석하여 품질 이상의 원인을 파악하고 조치를 취한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,"품질관리기술사, 품질경영기사, 품질경영산업기사, 경영지도사(생산관리)",[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C239]기타 비금속 광물제품 제조업,2013,-
탄소나노튜브합성로조작원,탄소나노튜브(Carbon Nanotube)를 제조하기 위해 탄소나노튜브합성로(가열로)를 조작·운전한다.,합성로(가열로)에 공급할 반응가스의 유량을 제어·조작한다. 합성로 내부의 온도와 압력을 조절하여 증식 분위기를 조성한다. 분위기가 조성된 합성로의 반응판(포트)에 촉매를 공급하며 반응판 위에 탄소나노튜브를 증식한다. 증식이 끝난 합성로를 완전히 발열시킨 후 반응판을 꺼내 분쇄공정으로 이송한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,-,-,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C239]기타 비금속 광물제품 제조업,2015,-
탄소배출관리시스템개발원,전사적 온실가스 인벤토리(Inventory)를 구축하며 이력관리와 탄소배출권거래 및 데이터검증이 가능한 시스템을 개발한다.,"국내외 탄소배출에 대한 가이드라인을 조사·분석하여 인벤토리 구축을 위한 기준을 수립한다. 인벤토리 구축을 위한 조직을 구성하고 조사양식에 대한 기준을 확립한다. 인벤토리 구축을 위해 온실가스 배출과 관련하여 기업 및 공공기관 내부에서 생산활동으로 인한 직·간접적인 탄소배출원을 규명하고 배출원별로 가장 합리적인 탄소배출량을 산정한다. 기업의 탄소배출 감축여력을 정량적으로 도출하는 시스템을 개발한다. 기업활동 전반에 대해 탄소배출에 따른 위험요소를 최소화시키거나 제거할 수 있도록 저탄소경영시스템을 개발한다. 탄소인벤토리시스템, 감축잠재량평가시스템, 저탄소경영시스템을 통합 관리하는 IT시스템을 구축한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1320]컴퓨터시스템 전문가,[2221]컴퓨터 시스템 전문가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2014,-
