직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
칼라강판도장기조작원,칼라강판을 제조하기 위하여 코일이나 박판에 각종 도료로 도장하는 설비 및 부대설비를 조작한다.,작업지시서나 생산계획서의 작업내용을 파악하고 작업방법 및 절차 등을 선정한다. 작업표준에 의하여 하도도장 및 상도도장을 위한 각종 도료를 배합하고 탱크에 저장한다. 도장기 및 부대설비의 이상 유무를 확인한다. 소재의 도금 및 세척상태 등 표면상태를 검사한다. 도장설비 및 부대설비를 가동하여 코일이나 박판에 도막의 밀착성과 내식성을 확보하기 위해 1차 하도도장(Primer Coating)을 하고 열풍건조기를 통해 건조한다. 요구 색상을 위한 도료를 상도도장하고 열풍건조기를 통하여 건조한다. 상도도장이 작업표준에서 요구하는 색상이나 질감으로 도장되었는지 확인하기 위하여 표면상태 등을 검사한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",코어터원,철강류코팅도금원,-,[8251]도장원(도장기조작원),[8421]도장기 조작원,[C241]1차 철강 제조업,2015,-
칼라강판제조반장,칼라강판을 제조하기 위하여 소재에 도금재 및 도장재를 도장·도포하는 관련 설비를 조작하는 작업원의 활동을 감독·지휘한다.,"작업계획에 따라 세부실행계획을 수립하고 작업 절차 및 방법을 작업원에게 지시하며 작업이행 여부를 확인한다. 코일, 도장재, 도금재 등 원료의 수량 및 표면상태를 점검한다. 설비의 이상 유무를 점검하고 이상 시 보수를 지시한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무능력을 향상시키고 재해를 예방한다. 작업완료 시 제품의 표면상태 등을 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8251]도장원(도장기조작원),[8421]도장기 조작원,[C241]1차 철강 제조업,2015,-
칼라강판출측원,도장이 완료된 칼라강판의 평탄도를 유지하고 재권취하여 출측하는 설비를 조작한다.,도장이 완료된 코일이 누그러지거나 평탄하지 않은지를 확인한다. 평탄도를 조절하기 위하여 텐션레벨기의 계기판을 조정하여 형상을 바로잡기 위하여 조정한다. 샘플을 채취하여 벤딩시험·충격시험 등을 통하여 표준치와 비교하여 도장상태의 합격 여부를 판정한다. 도장된 코일을 제품화하기 위해 롤형태로 재권취 작업을 한다. 완료된 제품은 출하할 수 있도록 제품을 천장기중기를 이용하여 적하장으로 운반한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",강판설비조작원,칼라강판생산원,-,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C241]1차 철강 제조업,2015,-
캐드원(일반),캐드 프로그램을 이용하여 제품 관련 설계도면이나 기타 회로도를 작성하고 자료를 수정·관리한다.,"설계기술자의 약도나 설계서의 내용을 파악하여 캐드작업을 제품, 기계, 특수, 정밀 도면으로 분류한다. 설계서에 따라 캐드 프로그램에 직접 입력을 하거나 제도내역, 수치, 도형형태 등의 정보를 입력장치로 입력한다. 모니터를 주시하면서 캐드 프로그램을 사용하여 도면을 완성시키고 완성된 도면을 출력하여 점검·수정하거나 설계담당자에게 문의하여 수정한다. 특수도면, 상세도면 등을 분류하고 입력·관리한다. 완성된 도면으로 컴퓨터상에서 투시도 또는 3차원 시뮬레이션으로 재현하기도 한다. 도면에 관련된 도표, 수치에 대한 도표를 작성하거나 파일로 저장하여 근거를 기록한다. 개발이 진행됨에 따라 도면에 수정이 발생하게 되면 이를 반영한 후 수정내용의 이력을 작성하고 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),아주 가벼운 작업,손사용,실내,-,CAD원,"분야에 따라 기계캐드원, 금속캐드원, 전기전자캐드원, 토목캐드원, 건축캐드원, 인테리어캐드원, 측량캐드원 등","전산응용건축제도기능사, 전산응용기계제도기능사, 전산응용토목제도기능사, 지도제작기능사, 도화기능사, 전자캐드기능사",[1591]제도사,[2395]제도사,[C]제조업,2012,-
캐디관리원,골프장 캐디의 근무시간을 조정해 배치하고 관리 및 감독한다.,"골프장 예약현황을 참고하여 골프장을 이용하는 고객에게 순번제로 캐디를 배치한다. 캐디의 근무수칙을 확립하고 캐디의 출근, 근무태도, 복장 등을 점검한다. 캐디를 대상으로 고객에 대한 서비스 및 예절에 관해 교육한다. 캐디와 고객과의 문제발생 시 해결책을 모색한다. 고객의 명부와 고객 수에 따라 캐디의 일급 또는 주급을 지급하기도 한다. 골프경기진행을 돕기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내·외,-,캐디마스터,,,[0262]인사·교육·훈련 사무원,[3122]인사 및 교육·훈련 사무원,[R911]스포츠 서비스업,2021,-
캐릭터디자이너,인물 또는 동물 등을 대상으로 특징적 혹은 상징적으로 표현한 일러스트레이션 형태의 캐릭터를 디자인한다.,"서적, 인터넷, 시장조사 등의 방법을 이용하여 온라인·오프라인상에서 유행하고 있는 캐릭터나 디자인의 흐름을 조사하고 분석한다. 대상에 대하여 스타일이나 주제를 연구한다. 시장조사를 통하여 영업 담당자, 상품 제작진과 함께 상품화할 아이템의 구상회의를 진행한다. 선정된 아이템에 대해서 세부적인 제품 사양에 대한 시각적인 정의를 내린다. 상품 제작진과 가격 및 제작비용에 대하여 협의하여 최종적인 아이템의 사양을 결정한다. 결정된 아이템을 라이트박스, 트레이싱지, 펜, 잉크, 붓 등이나 컴퓨터를 사용하여 필름이나 다른 매체에 도안을 하여 제품이 완성될 수 있도록 디자인한다. 때로는 직접 손으로 스케치한다. 상품 제작업체에 캐릭터에 대한 각종 디자인 자료 및 정보를 제공한다. 도안된 디자인을 내용에 부합되도록 배열·정리하고, 색상을 넣어 견본을 제작한다. 이를 토대로 협의하여 기호, 문양, 도안 등의 완성품을 제작한다. 제작된 상품이 캐릭터의 이미지에 적합하게 디자인되었는지 검사한다. 제품 판매 매장의 디자인과 제품의 전시에 대한 서비스를 제공하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,캐릭터아티스트,"아바타디자이너, 캐리커처디자이너, 팬시캐릭터디자이너",-,[4154]시각 디자이너,[2854]시각 디자이너,"[M732]전문 디자인업 / [J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
캐릭터머천다이저,소비자시장의 동향을 고려하여 캐릭터를 기획하고 상품화를 위한 기획 및 판매전략을 수립한다.,"소비자의 캐릭터 선호도 및 구매유형 등의 시장동향을 파악하여 디자인된 캐릭터의 성공가능성을 판단하고, 수시로 디자이너 및 제작업체와 협의한다. 라이선스, 유통사, 파트너를 선정한다. 완구, 교육, 출판, 모바일, 게임, 애니메이션, 방송, 온라인 등의 비즈니스 모델을 선정한다. 상품을 기획한다. 판매전략을 수립하고 판매처를 선택한다. 캐릭터를 개발·제작하는 일을 수행하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,"언어력
시각",실내,-,캐릭터MD,,컴퓨터그래픽스운용기능사,[0243]상품 기획자,[2731]상품 기획 전문가,"[M732]전문 디자인업 / [J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2021,-
캐스팅디렉터,오디션을 통하여 신인배우를 선발하거나 활동하고 있는 배우를 선정하여 영화의 주연 및 조연 배역에 가장 적합한 배우를 섭외한다.,"시나리오를 읽어 본 후 등장인물의 성격을 분석한다. 각 배역에 적합한 배우를 섭외하기 위해 배우들에 대한 정보를 분석한다. 신인 배우를 발탁하기 위하여 공개오디션을 주최하고, 배역 후보를 선정한다. 확정된 배우의 작품계약을 대행한다. 배우의 스케줄을 관리·조정한다. 영화제작자, 영화감독, 시나리오작가 등과 진행사항에 대하여 협의한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,-,-,[4169]기타 연극·영화·방송 종사원,[2839]기타 연극·영화 및 영상 관련 종사원,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
캔제품검사원,자동화 공정라인에서 가공된 캔제품의 품질을 검사한다.,"제품의 진공상태 등을 타검봉(打檢棒:두드려 보는 막대기 같은 기구)을 사용하여 검사한다. 자동검사기에서 불량품으로 걸러진 제품을 운반한다. 근무자, 날짜, 날인 등의 인쇄에 사용되는 자동인쇄기의 작업진행 상황을 모니터링한다. 매 시간 제품의 중량미달 여부 등을 검사하고 생산량 등을 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),가벼운 작업,손사용,실내,"위험내재
소음·진동",-,-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업 / [C112]비알코올음료 및 얼음 제조업,2016,-
캔커피포장기조작원,충진된 캔커피를 포장하고자 자동포장기를 조작한다.,"제품의 크기, 수 등을 고려하여 포장기 컨트롤 패널에 조건을 입력한다. 포장용기, 박스 등을 손으로 투입한다. 자동적으로 포장되는지 진행상황을 지속적으로 모니터링한다. 문제가 발생할 경우 제반조건을 재설정한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),가벼운 작업,손사용,실내,소음·진동,-,-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C112]비알코올음료 및 얼음 제조업,2016,-
캘리그라퍼,"붓을 이용하여 헤드라인, 타이틀, 로고 등의 글씨를 써서 작품화한다.","제품 및 광고에 쓰일 캘리그라피(Calligraphy) 의뢰가 들어오면 제품이나 광고의 특성, 의미, 목적 등을 고려하여 글씨의 콘셉트를 결정한다. 붓을 사용하여 다양한 형태의 글씨를 써본 후 고객과 협의하여 최종적으로 글씨의 시안을 결정한다. 글씨를 스캔하고 컴퓨터그래픽 프로그램을 이용하여 틀이나 굵기, 간격, 흐름 등을 정리한다. 고객에게 결과물을 전달하고 고객의 요청에 따라 수정한다. 전각 업무나 먹그림을 그리기도 한다. 전시회를 개최하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),아주 가벼운 작업,"손사용
시각",실내,-,-,-,-,[4154]시각 디자이너,[2854]시각 디자이너,[M732]전문 디자인업,2012,-
캘린더권취장치조작원,고무나 플라스틱을 피복한 천과 합성하기 위하여 캘린더롤에 있는 권취 및 건조장치를 조작·관리한다.,호이스트를 사용하여 권취장치 감개에 직물이 감긴 롤을 올려놓고 기계를 작동시킨다. 권취되는 천의 폭을 일정하게 유지하고 주름을 방지하기 위하여 가이드롤(Guide Roll)을 조정한다. 권취공정 중 찢어진 부분이 나오면 기계가동을 중단하고 파손된 부분을 재봉기를 사용하여 꿰매어 수선한다. 캘린더롤조작원(고무제품제조·플라스틱제품제조)의 신호에 따라 권취속도를 조절한다. 재료의 결함이나 고장을 점검하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,대기환경미흡,"심금기조작원, 코드권취원",-,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업 / [C222]플라스틱제품 제조업,2016,-
