직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
자동차경주미케닉,자동차 경주 전 또는 도중에 자동차가 경주에 최적화되도록 정비한다.,"경주 전에 자동차에 이상 여부를 확인하고, 시범 운전을 반복한다. 엔지니어와 함께 경주용 자동차에 부품을 장착하기도 한다. 경기 중에 피트인(Pit-in:정비구역)에 경주차가 들어오면 신속하게 수리, 부품조정 등을 하고, 이상이 생긴 부품은 교체한다. 장거리 경기에서 타이어 교환과 연료를 보급한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,손사용,실외,위험내재,카레이싱미케닉,-,"자동차정비기능사, 자동차차체수리기능사, 자동차정비기능장, 자동차정비산업기사, 자동차정비기사",[8124]자동차 정비원,[7510]자동차 정비원,[R911]스포츠 서비스업,2015,-
자동차경주선수,"레이싱팀에 소속되어 각종 자동차 경주대회(GT, 투어링A·B, F1800 등)에서 경주용 차량을 운전하여 경주를 한다.","경주장의 상태와 상대팀의 전력 등의 자료를 수집하고 분석한다. 운동을 통해 지구력과 근력을 키우고 체력을 유지한다. 시합에 대비하여 팀원들(미케닉(레이싱전문차량정비원), 스태프, 팀장 등)과 일정에 맞추어 주행연습을 한다. 시합 전 차량테스트를 받고 시험 주행을 한다. 차에 이상이 있을 시 미케닉에게 의뢰한다. 출발 전 그리드로 이동하고 신호와 함께 출발한다. 다른 팀 선수들과 트랙에서 경주를 한다. 시합이 끝난 후 인터뷰를 하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),가벼운 작업,-,실외,"위험내재
고온
소음·진동","카레이서, 드라이버",-,-,[4202]직업 운동선수,[2862]직업 운동선수,[R911]스포츠 서비스업,2012,-
자동차금형원형제작원,신차종 개발 및 모델 변경 시 금형제작을 위해 모델을 제작하고 금형에 의해 양산된 바디패널의 검사를 위한 검사치구를 제작한다.,설계도 또는 도면을 검토하여 수치표를 작성하고 제작에 관한 구상을 한다. 모델 제작 시 필요한 부위에 여유를 주고 형판을 제작한다. 제작된 형판을 조립하여 최종적으로 만들어질 모델의 반대 형태인 형판원형을 제작한다. 제작된 모델 표면층에 수지를 주입하여 적층한 후 강철파이프 또는 수지파이프를 사용하여 프레임을 설치하고 수지가 충분히 경화되면 형판원형에서 떼어내 기초를 만든다. 떼어낸 기초를 가공하고 정반에 고정시켜 끌이나 사포를 사용하여 표면을 정밀하게 다듬어 완성한다. 금형에 의해 양산된 바디패널을 검사하기 위하여 검사치구를 제작한다.,12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,웅크림,실내,-,-,-,"금형기능사, 금형제작기능장, 사출금형산업기사, 프레스금형산업기사, 치공구설계산업기사",[8131]금형원,[7411]금형원,[C301]자동차용 엔진 및 자동차 제조업,2015,-
자동차기술자(일반),"각종 차량의 차체, 엔진, 제동장치, 차대 및 기타 구성품에 관하여 연구 및 설계하며 개발 및 제조를 계획·감독한다.","새로운 자동차를 개발하기 위하여 관련 자료를 검토·분석한다. 각종 부품 및 전체 디자인을 설계한다. 부품의 형상과 재료 및 배치를 결정한다. 엔진, 변속기 등 주요 부품을 시험·평가하여 개선점을 설계에 반영한다. 자동차의 전체적인 성능을 시험·평가하고 개선점을 설계에 반영한다. 시뮬레이션을 통하여 시험·설계비용을 절감한다. 차량의 제조공정이 공학기술상의 설계와 일치하는지 확인한다. 특수한 기능적, 조작적 성능을 구현하기 위해 설계를 수정한다. 구성부품제조 및 차량제조공정의 품질을 관리하고 기술을 지원한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,"자동차연구원, 자동차충돌시험연구원, 카일렉트로닉스기술자, 자동차진단시스템엔지니어, 구조해석엔지니어, 하이브리드자동차연구원, 친환경자동차연구원, 전기자동차기술자","차량기술사, 일반기계기사, 자동차정비기사, 자동차정비산업기사, 기계설계산업기사",[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,[C301]자동차용 엔진 및 자동차 제조업,2015,-
자동차내장설치원,"자동차용 전기용품, 시트 등의 내장용품, 비상공구 등을 설치 또는 비치하고 이상 유무를 확인하거나 수리한다.","소비자가 선택한 각종 등화장치(안개등, 실내·외 네온등 등) 및 내장용품(각종 액세서리), 편의용품(전자혼, 라디오, 난방기, 스피커, 내비게이션 등)을 설치 및 교체한다. 차량의 치수에 맞추어 고무판 및 천 등을 절단하여 설치한다. 차량시트를 교체하거나 차량용 액세서리를 판매하기도 한다. 각종 튜닝용품에 대하여 소비자와 상담한 후 설치하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,웅크림,실내,-,"자동차인테리어설치원, 자동차경정비원",-,-,[8124]자동차 정비원,[7510]자동차 정비원,[G452]자동차 부품 및 내장품 판매업,2015,-
자동차도장공,완성된 차체를 세척하고 차체 각 부분의 도장작업을 수행한다.,"작업표준을 보고 필요한 공구 및 도장원료를 준비한다. 마스크 및 귀마개 등 안전장구를 착용한다. 고압의 물호스를 이용하여 차체의 이물질을 제거한다. 세척하는 탈지공정, 차체의 방청을 주목적으로 하는 전처리 공정을 수행한다. 외판, 차체 내부를 균일하게 도장한다. 차체의 부식을 방지하는 전착(電着)공정, 보디와 패널이 겹치는 부분 등에 실러를 도포하는 실러공정, 차체 바닥이나 도어 내부에 언더코팅을 하여 소음과 진동을 감소시키는 언더코팅공정을 수행한다. 상도의 질을 높이기 위한 중간칠 작업인 중도(中途)공정, 차체 표면의 미관과 색채감의 외관품질을 결정하는 상도(上塗)공정을 수행한다. 조립공정에서 긁힘 등의 상처가 생겼을 경우 이를 부분적으로 마무리하는 마무리 도장공정을 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,대기환경미흡,자동차도장원,"언더코팅원, 데드너작업원, 도장수정원, 자동차정비도장원, 자동차상도원, 차체도장원, 자동차하체도장원, 자동차보수도장원","자동차보수도장기능사, 금속도장기능사",[8251]도장원(도장기조작원),[8421]도장기 조작원,[C301]자동차용 엔진 및 자동차 제조업,2015,-
자동차도장정비원,자동차의 페인트 표면 흠집을 없애기 위하여 페인트 및 분무기로 도색한다.,"차량의 부식된 부위를 확인하고 사포나 연마기를 사용하여 각종 이물질을 제거한다. 공기압축호스를 사용하여 표면에 부착된 먼지, 수분 등을 제거하고 칠하지 않을 부위에 종이테이프를 사용하여 덮는다. 차량의 차대번호에 따라 차량의 색상을 확인하고 같은 색상을 맞추기 위하여 도료를 배합하고 분무기나 솔을 사용하여 도색한다. 도색부위를 이중으로 도색한 후 열처리실에 차량을 넣고 일정 시간 동안 가열하여 경화한다. 차량의 도색작업이 완료되면 연마재와 연마기를 사용하여 거친 부분을 제거하고 왁스를 사용하여 광을 낸다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,대기환경미흡,-,-,자동차보수도장기능사,[8124]자동차 정비원,[7510]자동차 정비원,[S952]자동차 및 모터사이클 수리업,2015,-
자동차디자이너,기존 자동차의 외형과 내장을 새로이 바꾸거나 새로운 차를 개발하기 위해 자동차 외형과 내장의 디자인을 연구·개발한다.,"회의와 시장조사 자료를 통해 생산할 차종의 종류와 크기를 결정한다. 경쟁회사의 차량 등을 조사하고 소비자의 욕구와 시장상황 등을 분석하여 기초자료를 생산한다. 기초자료를 바탕으로 아이디어를 스케치하여 그림으로 나타내며, 색연필, 마카펜, 각종 그래픽프로그램을 이용하여 구체적으로 그림을 그린다. 자동차의 내외장에 쓰이는 섬유, 플라스틱, 우드그레인 등과 같은 모든 자재 즉, 시트의 색상과 재질, 조명기구의 색상, 자동차 외형의 색깔 및 재질 등에 대해 연구·개발한다. 새로운 디자인에 대한 기본 개념설계가 완성되면 새로운 디자인이 적용된 차량의 각종 법률적인 규정의 준수 여부 및 각종 공학적 측면에서의 적합성을 검토한다. 최종 완성된 자동차의 원활한 판매를 위해 대량생산 이전의 단계에서 디자인이 완성된 차량의 각종 사양과 모양을 검토한 뒤, 신차나 개량된 차가 각 국가의 규정을 준수하였는지 여부를 판단한다. 인체공학, 유체공학과 같은 각종 공학적 측면에서 적합한지를 검토하여 대량생산 등의 상품화 이후에 발생할 수 있는 문제점에 대해서 미리 대비한다. 품평회를 열어 평가단에 의해 최종확정 후 관련 자료를 기술진에게 통보한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"손사용
시각",실내,-,-,"전문영역에 따라 자동차외형디자이너, 자동차내장디자이너",-,[4151]제품 디자이너,[2851]제품 디자이너,[C302]자동차 차체 및 트레일러 제조업 / [M732]전문 디자인업,2012,-
자동차디자인관리자,"자동차디자인의 개발업무 전반을 관장하며, 자동차디자이너들을 지휘·감독한다.","디자인기획을 위해 경쟁차종을 분석하고 모터쇼 등을 통해 국제적인 디자인 동향을 분석한다. 소비자의 구매경향을 분석하여 이미지맵을 제작하고 스타일링 포지셔닝 맵을 제작하고 분석하여 디자인 기획안을 수립한다. 내장과 외장에 쓰일 각종 재질의 색상, 질감 등을 고려하여 자동차의 차종과 크기, 색상 등 자동차 외장디자인을 결정한다. 자동차 내부의 색상, 재료, 부자재의 위치 등과 관련된 자동차 내장디자인을 결정한다. 디자인 후 시제품의 생산(엔진 등 제외)샘플을 검토한다. 디자인된 자동차의 내외장 형상에 자동차 내부의 엔진이나 기타 전기전자 장치가 적절하게 배치될 수 있도록 엔지니어부문과 디자인부문을 조율한다. 자동차디자인을 위한 각종 자료조사 및 기획 등의 업무를 관장한다. 자동차 내·외장디자이너, 자동차재료디자이너 등에게 업무를 지시하며, 일정을 조정하고 감독한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,"손사용
시각",실내,-,,,"제품디자인기술사, 제품디자인기사, 제품디자인산업기사",[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,[M732]전문 디자인업,2021,-
자동차모형제작원,기존 자동차의 내·외부를 바꾸거나 새로운 차를 개발할 때 디자이너들이 제시한 도안의 모형을 제작한다.,"디자이너들의 아이디어를 형상화한다. 디자이너의 요청에 따르거나 디자이너가 제시한 안에 따라 모형제작용 진흙, 나무, 플라스틱 등 여러 가지 재료를 이용해 기본형을 제작한다. 기본형을 다듬어서 모형을 제작하며 기술적인 사항을 검토하여 모형을 완성한다. 2차원으로 진행된 디자인 안을 입체적 형상으로 구현하기 위하여 클레이(Clay)를 이용하여 3차원으로 형상화한다. 컴퓨터를 이용하여 3D 디지털 모델을 제작한다. 수치제어가공기를 사용하여 축소 모델을 제작한 후 채택된 디자인을 실물크기 모델로 제작한다. 완성된 모형차체에 칠을 하고 부속품을 장착하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"손사용
시각",실내,-,-,자동차모델러,-,[8131]금형원,[7411]금형원,[C302]자동차 차체 및 트레일러 제조업 / [M732]전문 디자인업,2015,-
