직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
사업체조경관리원,"녹지대의 조경수목, 잔디, 조경시설물 등 제반 경관시설을 효율적으로 유지관리하기 위해 작업방법 등 계획을 수립하고 녹화관리 작업의 감독 및 녹지대 순회점검 등 제반 관리업무를 한다.","녹화관리 작업실적 및 관련 자료를 분석하여 작업별 인원, 자재, 장비의 합리적 운용을 위한 개선방법을 강구하여 효율적인 조경이 되도록 설계한다. 지역 특성에 따라 작업종별 물량, 작업주기를 고려하여 작업인원, 장비, 수목 등을 효율적으로 운용할 수 있도록 작업계획을 수립한다. 작업표준서에 준하여 효율적인 작업이 이루어지도록 작업원을 관리·감독한다. 반입자재 검수, 작업완료 확인과 안전, 환경관리 등 제반 녹화 관리작업을 감독한다. 주요시설, 건물, 도로변 녹지대 및 취약지역을 정기적으로 순회 점검하여 수목, 잔디, 조경시설물 등의 녹지대 이상 유무를 확인·기록한다. 병충해에 대해서 조사·연구한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),가벼운 작업,-,실내·외,-,-,-,-,[9015]조경원,[6122]조경원,[N743]조경 관리 및 유지 서비스업,2017,-
사열형압축롤조작원,"직물에 고무를 입히거나 플라스틱 필름, 비닐, 장판 등을 제조하기 위하여 사열형 압축롤을 조작·관리한다.",자동제어기를 조정하고 온도계를 확인하여 지시된 온도로 압축롤을 가열한다. 기계를 가동시키고 컨베이어의 속도를 조정하여 재료의 공급을 조절한다. 지시된 세팅에 따라 롤러 조절 휠을 돌려 압착시키기 위하여 직물을 편다. 게이지와 자로 재료의 두께와 폭을 확인한다. 칼을 적당한 위치에 설치하여 직물의 가장자리를 다듬는다.,9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,웅크림,실내,대기환경미흡,-,-,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업 / [C222]플라스틱제품 제조업,2016,-
사용자경험기획자,사용자의 니즈를 파악하고 통찰력을 발휘하여 제품의 전체적인 흐름(Flow)을 디자인하고 서비스를 기획한다.,"사용자 친화적인 웹사이트와 모바일폰 등 제품을 개발하기 위해 문제점을 분석한다. 고객을 대상으로 사용자 친화성을 평가하기 위해 심층 인터뷰를 수행한다. 고객에게 개선된 사용자 경험을 제공하고 사용성 테스트를 실시한다. 제공된 사용자 경험에 따른 태도 및 상황적 인지 등을 평가한다. 사용자 경험이 반영된 서비스, 콘텐츠, 제품의 설계방안을 제시한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (자문) / 사물 (관련없음),가벼운 작업,언어력,실내,-,"UX디자이너, UX컨설턴트, UX기획자",,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[N759]기타 사업지원 서비스업,2015,
사용후핵연료수송저장연구원,사용후핵연료의 처리와 처분을 위한 수송·저장 기술을 연구·개발한다.,사용후핵연료의 안전한 수송·저장시스템을 구축하는 데에 필요한 분야별 기술을 검토한다. 해외 기술사례를 분석하고 관련 기술을 개발하고 관리한다. 수송·저장에 관련된 인허가 등에 필요한 기술지원을 수행한다.,16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,"방사성동위원소취급자 일반면허, 원자력기사",[1599]기타 인쇄·목재 등 공학 기술자 및 시험원,[2399]기타 공학 관련 기술자 및 시험원,[E382]폐기물 처리업,2016,-
사이버수사요원,사이버 범죄를 포착하고 수사한다.,"해킹범죄에 대한 수사 및 바이러스, 웜 등 악성프로그램 유포범죄와 개인정보 수집, 피싱범죄 등 각종 사이버 범죄를 수사한다. 사기, 저작권법 위반, 주민등록법 위반 등 사이버 범죄를 수사한다. 사이버 범죄 예방을 위한 보안교육과 홍보업무 등 범죄 예방활동을 통해 국민 치안에 기여한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (정밀작업),보통 작업,-,실내·외,-,사이버경찰관,-,-,[2401]경찰관 및 수사관,[4111]경찰관 및 수사관,[O844]사법 및 공공질서 행정,2017,-
사이버포렌식전문가,"디지털, 사이버 증거자료를 확보하기 위하여 수집절차에 따라 시스템, 하드웨어, 모바일 등 증거대상자료를 수집, 확보하고 분석툴을 활용하여 자료를 복구하거나 분석하여 증거분석서를 작성한다.","의료소송, 가사 및 행정소송, 기업정보유출사건 관계자로부터 의뢰내용을 사전에 파악한다. 현장에 나가서 시스템의 종류 등 증거 수집할 내용과 특성을 분석하여 자료를 수집하며 시간이 지나면 삭제되는 휘발성자료의 경우 무결성 등을 확보하기 위하여 조치를 취한다. 시스템 등 현장에서 분석이 필요한 경우 현장에서 분석한다. 수집한 증거물 또는 의뢰받은 증거물을 인증된 분석장비, 분석프로그램 등을 사용하여 절차에 따라 데이터, 파일을 복구하고 분석한다. 증거수집절차와 과정, 결과 등을 제시한 증거분석서를 작성한다. 정보보안측면에서 침해사고가 발생했을 때 침투흔적분석, 경로추적, 흔적분석을 한다. 영업비밀유출 등 디지털포렌식 범죄와 관련하여 사전예방조치 등에 대해 컨설팅하거나 임직원을 대상으로 사전예방조치를 위한 교육을 한다. 필요시 법정에 출두하여 증언하기도 한다. 경찰조사 시 입회하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,디지털포렌식전문가,-,"디지털포렌식전문가 1급, 2급",[1349]기타 데이터 및 네트워크 전문가,[2239]기타 데이터 및 네트워크 관련 전문가,"[J620]컴퓨터 프로그래밍, 시스템 통합 및 관리업",2017,-
사이처,인터넷학습사이트 등에서 학생 회원들에게 교과 강의 외에 효과적인 학습을 하도록 상담·지도·관리를 한다.,"메일, 전화, 게시판을 통하여 회원들과 학습 프로그램 및 의문점에 대해 상담을 한다. 학생 회원의 학습을 지도·관리하고 학습동기를 부여한다. 학업에 관한 문제들을 학부모와 상담한다. 학부모에게 학습정보를 제공한다. 학습지도안을 작성한다. 화상수업 자료를 준비한다. 시청각자료를 활용하여 화상수업을 진행한다. 출석확인, 과제검토 등을 통해 회원들을 평가한다. 학습이 부진한 회원에게는 추가 학습정보를 제공한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (교육) / 사물 (관련없음),가벼운 작업,손사용,실내,-,사이버학습지교사,-,-,[2145]학습지·교육교구 방문강사,[2545]학습지 및 교육 교구 방문강사,[P857]교육지원 서비스업,2012,-
사전연명의료의향서상담사,"사전연명의료의향서 상담·등록을 돕고, 연명의료결정과 관련된 정보를 효과적으로 전달하는 업무를 한다.",19세 이상의 국민이 향후 임종과정에 있는 환자가 되었을 때를 대비하여 무의미한 연명의료를 시행하지 않거나 중단할 수 있는 연명의료결정제도의 기준과 절차를 설명한다. 사전연명의료의향서 작성에 동의한 내담자를 대상으로 작성방법을 설명한다. 작성된 사전연명의료의향서를 연명의료 정보처리시스템에 등록한다. 기타 사전연명 등과 관련된 웰다잉에 관해 교육하기도 한다.,14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,사전연명의료의향서 전문상담사,-,"간호사, 사회복지사",[2312]상담 전문가,[2474]상담 전문가,[Q86]보건업 / [Q87]사회복지 서비스업,2022,-
사증원,꼬아진 실이 오그라들거나 변형되는 것을 방지하고 실에 적정한 수분을 가하는 증기처리기계를 조작한다.,"원료, 번수, 연수, 색상별로 규정된 증기 처리조건에 따라 증기처리기를 조정한다. 일정형태로 감긴 실을 증기처리통에 담거나 막대에 걸어 처리기 안에 투입한다. 밸브를 열거나 펌프를 작동하여 규정된 시간, 압력, 온도로 증기처리한다. 가공된 실을 꺼내 건조실로 옮기거나 규정대로 처리되었는지 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,-,"단사셋팅원, 연지원",-,섬유산업기사,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C131]방적 및 가공사 제조업,2016,-
사진기검사원,"명세서와의 일치 여부를 확인하기 위해 각종 검사장비를 사용하여 조립된 사진기의 기능, 외관, 조립, 부품검사 등을 한다.","검사장비의 이상 유무를 파악하고 검사규정을 숙지한다. 조립된 사진기의 외관을 육안으로 관찰하여 흠집, 빠진 부품, 잘못된 일련번호 등을 검사한다. 사진기의 주요 구성 항목(디지털 이미지 센서, 미러, LCD패널, 광학식 뷰파인더, 내장플래시, 모드다이얼, 기타 전자장비 등)을 각종 검사장치가 설치된 지그에 고착시켜 기능검사를 한다. 디지털센서 관련 검사기로 CCD(Charge-Coupled Device), CMOS(Complementary Metal Oxide Semiconductor) 등의 디지털 이미지 센서를 검사하고 전원을 연결하여 LCD패널의 작동 여부, 모드다이얼별 작동 여부, 기타 전자부품 등을 검사한다. 검사 중 문제가 발견되면 처리 가능한 부분은 직접 처리하고 그렇지 않은 경우 관련 전 공정으로 돌려보내거나 사진기수리원에게 통보한다. 일부 검사는 조립라인에서 사진기조립원에 의해서 직접 수행되기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),아주 가벼운 작업,-,실내,-,카메라검사원,"대상에 따라 아날로그카메라검사원, 디지털카메라검사원",-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C273]사진장비 및 광학기기 제조업,2014,-
사진기수리원,"설계도 또는 작업명세서에 따라 수동공구, 자동공구, 계측기기, 납땜기를 사용하여 사진기 및 사진 관련 장비를 수리한다.","조립공정 또는 검사공정 중 발생한 사진기의 고장부분과 고장원인을 수리명세서를 보고 원인을 파악한다. 관련 부품과 장비를 이용하여 수리하고 해당 부품을 교환한다. 디지털 이미지 센서, 미러결함, LCD패널 결함, PCB(인쇄회로기판)결함 등을 각종 수동공구, 자동공구, 계측기기, 납땜기 등을 사용하여 수리한다. 수리된 사진기를 다시 조립공정 라인 또는 검사공정에 전달한다. 일일수리내역을 기록하여 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),아주 가벼운 작업,-,실내,위험내재,카메라수리원,"대상에 따라 아날로그카메라수리원, 디지털카메라수리원",-,[8329]기타 전기·전자 기기 설치·수리원,[7619]기타 전기·전자기기 설치 및 수리원,[C273]사진장비 및 광학기기 제조업,2014,-
사진기자,"신문이나 잡지에 게재하기 위하여 뉴스, 스포츠, 연예 또는 흥미를 끌 만한 사건·장소·인물 및 기타 장면을 사진으로 제공하기 위하여 사진기로 촬영한다.","독자의 관심과 흥미를 불러일으킬 수 있는 사건·사고현장 및 장소를 찾아가거나 편집국 소속 기자의 요청에 의해 촬영 일정을 수립한다. 사건·사고의 전개과정이나 정보의 중요성에 따라 주요 장면을 사진 촬영한다. 촬영한 사진을 보정하고, 기사나 정보의 순서 등에 맞게 사진을 편집한다. 편집한 사진을 편집부에 제공한다. 정치, 경제, 사회, 문화, 스포츠, 연예 등 어느 한 분야의 사진 촬영만을 전문으로 하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (제어조작),보통 작업,시각,실내·외,-,촬영기자,"출판물의 종류나 담당 분야에 따라 잡지사진기자, 신문사진기자",사진기능사,[4142]사진작가 및 사진사,[2842]사진기자 및 사진가,"[J581]서적, 잡지 및 기타 인쇄물 출판업 / [J639]기타 정보 서비스업",2012,-
사진기제조반장,"사진기를 제조하는 데 종사하는 조립원, 검사원, 수리원의 활동을 감독·조정한다.","사진기 제조공정, 사진기 각 부품, 성능 및 기능 등의 사진기 전반에 관한 지식과 내용을 숙지한다. 작업표준서에 의해 생산량, 제조품목, 시간계획 등을 수립하고 작업체크표에 따라 제조원들이 지켜야 할 사항을 준수하는지 여부를 점검한다. 일별 계획된 정상적인 생산 활동의 유지와 개선을 수행하고 작업원에게 업무에 필요한 작업지도를 한다. 작업개선에 관계되는 개선제안을 수렴한다. 일상 점검 및 조정의 확인과 지도를 하며 수시로 가동률을 파악한다. 업무에 대하여 안전한 작업방법을 준수시킨다. 작업 전·후 치구공 및 비품관리를 하며 월 또는 주 단위로 생산실적 통계를 내기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내,-,카메라제조반장,"사진기조립반장, 사진기검사반장, 사진기수리반장",-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C273]사진장비 및 광학기기 제조업,2014,-
